"01000000000","Адыгея Республика",0
"04000000000","Алтай Республика",0
"22000000000","Алтайский Край",0
"28000000000","Амурская Область",0
"29000000000","Архангельская Область",0
"30000000000","Астраханская Область",0
"99000000000","Байконур Город",0
"02000000000","Башкортостан Республика",0
"31000000000","Белгородская Область",0
"32000000000","Брянская Область",0
"03000000000","Бурятия Республика",0
"33000000000","Владимирская Область",0
"34000000000","Волгоградская Область",0
"35000000000","Вологодская Область",0
"36000000000","Воронежская Область",0
"05000000000","Дагестан Республика",0
"79000000000","Еврейская Автономная область",0
"75000000000","Забайкальский Край",0
"37000000000","Ивановская Область",0
"06000000000","Ингушетия Республика",0
"38000000000","Иркутская Область",0
"07000000000","Кабардино-Балкарская Республика",0
"39000000000","Калининградская Область",0
"08000000000","Калмыкия Республика",0
"40000000000","Калужская Область",0
"41000000000","Камчатский Край",0
"09000000000","Карачаево-Черкесская Республика",0
"10000000000","Карелия Республика",0
"42000000000","Кемеровская Область",0
"43000000000","Кировская Область",0
"11000000000","Коми Республика",0
"44000000000","Костромская Область",0
"23000000000","Краснодарский Край",0
"24000000000","Красноярский Край",0
"91000000000","Крым Республика",0
"45000000000","Курганская Область",0
"46000000000","Курская Область",0
"47000000000","Ленинградская Область",0
"48000000000","Липецкая Область",0
"49000000000","Магаданская Область",0
"12000000000","Марий Эл Республика",0
"13000000000","Мордовия Республика",0
"77000000000","Москва Город",0
"50000000000","Московская Область",0
"51000000000","Мурманская Область",0
"83000000000","Ненецкий Автономный округ",0
"52000000000","Нижегородская Область",0
"53000000000","Новгородская Область",0
"54000000000","Новосибирская Область",0
"55000000000","Омская Область",0
"56000000000","Оренбургская Область",0
"57000000000","Орловская Область",0
"58000000000","Пензенская Область",0
"59000000000","Пермский Край",0
"25000000000","Приморский Край",0
"60000000000","Псковская Область",0
"61000000000","Ростовская Область",0
"62000000000","Рязанская Область",0
"63000000000","Самарская Область",0
"78000000000","Санкт-Петербург Город",0
"64000000000","Саратовская Область",0
"14000000000","Саха /Якутия/ Республика",0
"65000000000","Сахалинская Область",0
"66000000000","Свердловская Область",0
"92000000000","Севастополь Город",0
"15000000000","Северная Осетия - Алания Республика",0
"67000000000","Смоленская Область",0
"26000000000","Ставропольский Край",0
"68000000000","Тамбовская Область",0
"16000000000","Татарстан Республика",0
"69000000000","Тверская Область",0
"70000000000","Томская Область",0
"71000000000","Тульская Область",0
"17000000000","Тыва Республика",0
"72000000000","Тюменская Область",0
"18000000000","Удмуртская Республика",0
"73000000000","Ульяновская Область",0
"27000000000","Хабаровский Край",0
"19000000000","Хакасия Республика",0
"86000000000","Ханты-Мансийский Автономный округ - Югра Автономный округ",0
"74000000000","Челябинская Область",0
"20000000000","Чеченская Республика",0
"21000000000","Чувашская Республика - Чувашия",0
"87000000000","Чукотский Автономный округ",0
"89000000000","Ямало-Ненецкий Автономный округ",0
"76000000000","Ярославская Область",0
